Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;LifeSquare_nan;Healthcare_1_nan;Rooms_outlier;Square_outlier;KitchenSquare_outlier;LifeSquare_outlier;HouseFloor_outlier;Floor_outlier;HouseYear_outlier;LifeSquare/Square;Square/Rooms;NonresidentialSquare;floor_cat;house_age;age_cat
9001;27;-1.0888468;-1.10643;-1.5651094;0.24300319;0.41137686;0.5269695;2014;-0.8521769;0;0;2;469;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-1.585552;0.3918516;-0.30025783;4;7;2
3557;62;-1.0888468;-0.96874297;-0.8054838;1.0496029;0.41137686;0.19507481;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;0;1;0;0;0;0.28701335;0.65010625;-1.0573575;4;44;6
10981;21;-1.0888468;-1.3223604;-1.3455079;-0.96689624;-0.17517878;-0.63466185;1968;-0.7120479;0;0;25;5487;3;-0.17029193;0;4;0;0;1;0;0;0;0;0;0;0;-0.32247972;-0.013161097;-0.611159;3;53;7
9695;142;1.3803607;0.90592366;1.3200818;0.24300319;1.3889695;0.5269695;1978;-0.56414056;0;0;17;4017;7;-0.3041937;2;0;0;0;0;0;0;0;0;0;0;0;0.6180779;-0.8898213;0.09963705;5;43;6
200;74;0.14575695;0.929601;-0.011918226;-0.5635965;-1.1527716;0.6929168;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;-1.4308391;0.39642707;1.734792;2;44;6
10584;87;0.14575695;-0.56277335;-0.24474487;-0.5635965;-0.5662159;-0.63466185;1976;-0.15668462;0;0;43;7227;0;-0.17029193;1;6;1;0;1;0;0;0;0;0;0;0;0.6390789;-1.0031692;-0.56888354;3;45;6
13519;113;0.14575695;-1.068712;-0.95880526;-0.5635965;-0.17517878;-0.63466185;1967;1.5819553;0;1;30;5048;9;-0.94022727;2;5;0;0;0;0;0;0;0;0;0;0;0.1338899;-1.4776546;-0.68134296;3;54;7
12261;1;-1.0888468;-0.70623523;-0.011918226;-0.5635965;0.8024139;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;1.6163551;1.1424825;-1.0589628;4;44;6
5726;42;0.14575695;0.31527808;0.028828233;1.8562024;0.41137686;0.6929168;2006;0.32870892;0;0;21;5731;0;-0.17029193;1;0;0;0;1;0;0;0;0;0;0;0;-0.5525948;-0.17970456;0.06469007;4;15;3
8011;27;0.14575695;0.9356603;-0.011918226;-0.5635965;0.41137686;-0.13681987;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;1;0;0;-1.4375765;0.40210968;1.7451403;4;44;6
3781;23;-1.0888468;-0.75162435;-0.011918226;-0.5635965;2.9531178;2.0204957;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;1.7604816;1.0573478;-1.1364805;5;44;6
8271;99;0.14575695;-0.5832768;-0.5298388;-0.5635965;-0.5662159;-0.63466185;1969;-0.71908426;0;0;66;10573;1;0.3947737;3;8;0;0;0;0;0;0;0;0;0;0;0.0068207937;-1.022398;-0.30381626;3;52;7
10705;1;0.14575695;0.5485394;0.7383877;-0.5635965;-0.17517878;1.1907588;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;1;0;0;0;0.28701335;0.03905531;0.29424107;3;44;6
12962;101;-1.0888468;-0.9157376;-0.809501;0.646303;-0.7617344;-0.13681987;1971;-0.67541665;0;0;28;6533;1;-0.016304843;2;5;0;0;0;0;0;0;0;0;0;0;0.1268844;0.74952644;-0.8662634;2;50;7
9801;23;0.14575695;0.3493618;-0.011918226;-0.5635965;1.193451;2.0204957;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;-0.6771898;-0.14773977;0.74383336;4;44;6
7486;44;1.3803607;0.27736422;1.1022508;-0.5635965;-0.5662159;-0.63466185;1971;-0.6970074;0;0;24;4378;0;0.011814536;1;1;0;0;0;0;0;0;0;0;0;0;1.4372152;-1.28281;-0.551879;3;50;7
3361;1;0.14575695;0.44846836;-0.011918226;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.8231861;-0.054794487;0.913092;2;44;6
16569;13;2.6149642;3.381795;3.7347171;1.8562024;-1.3482901;-1.6303458;1998;-0.23778865;0;0;74;19083;2;-0.17029193;5;15;0;0;1;0;0;0;0;0;0;0;0.39382538;-0.36086726;1.4010822;1;23;4
12152;27;-1.0888468;-0.78667235;-0.62022257;0.646303;0.8024139;1.0248115;2017;0.7751224;0;0;9;1892;0;-0.17029193;0;1;0;0;1;0;0;0;1;0;0;0;0.28701335;0.9916096;-0.84507054;4;4;1
3833;8;-1.0888468;-1.1055493;-1.4512032;0.646303;-0.5662159;0.19507481;2010;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;0;0;0;0;0;-1.2433066;0.39350364;-0.51498973;3;11;3
12229;180;0.14575695;1.1543328;1.3834286;2.662802;-0.5662159;-1.2984512;1977;-0.68697786;0;0;32;6748;93;-0.62288004;4;10;0;0;0;0;0;0;0;0;1;1;0.32796934;0.6071877;-0.12084084;3;44;6
5054;23;0.14575695;-0.1634354;-0.011918226;-0.5635965;0.41137686;0.6929168;1977;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;0;0;0.23364417;-0.62865734;-0.13194482;4;44;6
13161;27;1.3803607;1.2863841;1.4891622;1.0496029;0.99793243;1.5226536;2019;0.7751224;0;0;9;1892;0;-0.17029193;0;1;0;0;1;0;0;0;1;0;0;0;0.28701335;-0.6519493;0.3787524;4;2;1
11355;27;-1.0888468;-0.6408171;-0.4718114;-0.5635965;0.21585833;0.6929168;2017;0.7751224;0;0;9;1892;0;-0.17029193;0;1;0;0;1;0;0;1;1;0;0;0;0.28701335;1.265185;-0.4631646;3;4;1
15261;22;1.3803607;1.553659;1.761121;-0.5635965;-1.3482901;-1.9622405;2018;-0.0048208116;0;0;30;6207;1;0.2086502;1;0;0;0;0;0;0;1;1;0;1;0;0.28701335;-0.48484337;0.9343213;1;3;1
6311;23;0.14575695;0.48858276;-0.011918226;-0.5635965;0.8024139;2.0204957;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;-0.88001084;-0.017173924;0.9816012;4;44;6
10776;63;-1.0888468;-0.8410409;-0.6755439;0.24300319;0.41137686;0.6929168;1992;1.0037031;0;0;26;3889;6;-0.43140045;3;6;0;0;0;0;0;0;1;0;0;0;0.28701335;0.8896324;-0.78335273;4;29;5
2159;30;-1.0888468;-1.2632178;-1.1051191;-0.5635965;-0.7617344;-1.4643985;2016;-0.9997343;0;0;22;6398;141;0.025204718;3;23;0;0;0;0;0;1;1;0;0;0;0.28701335;0.09777047;-0.8595218;2;5;1
6487;30;0.14575695;1.1289052;0.84849226;2.662802;-1.3482901;-1.9622405;1977;-0.9997343;0;0;22;6398;141;0.025204718;3;23;0;0;0;0;0;0;0;0;1;0;-0.40430966;0.5833408;0.3987957;1;44;6
12947;53;0.14575695;0.022735236;-0.011918226;-0.5635965;0.8024139;-0.13681987;1977;-0.5834981;0;0;34;7759;0;-1.068773;1;3;0;0;0;0;0;1;0;1;1;0;-0.1312099;-0.45406058;0.18600579;4;44;6
6235;52;-1.0888468;-0.5889604;-1.392622;1.0496029;1.9755251;1.5226536;2005;2.1168098;0;0;34;7065;1;-0.37114465;2;5;0;0;0;0;0;0;0;0;0;0;-2.0582123;1.3624506;0.2092619;5;16;4
470;101;0.14575695;-0.57641053;-0.3740176;-0.96689624;-0.7617344;-1.2984512;1965;0.8962643;1;0;41;6558;7;0.6973918;3;2;0;0;0;0;0;0;0;0;0;0;0.36433926;-1.0159585;-0.35976318;2;56;8
12430;62;-1.0888468;-0.555892;-1.323394;1.4529027;-0.5662159;0.6929168;2012;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;0;0;0;0;0;-1.9435624;1.4244759;0.09652882;3;9;2
16601;88;0.14575695;-0.4683661;-0.16575383;-0.5635965;-0.37069732;-0.13681987;1975;0.06941201;0;0;43;8429;3;-0.17029193;3;9;0;0;1;0;0;0;0;0;0;0;0.5873633;-0.914631;-0.490795;3;46;7
13549;44;0.14575695;-0.9053652;-0.91276234;-0.5635965;-0.5662159;-0.13681987;1969;0.9498496;0;0;24;4860;1;-1.2682867;0;3;0;0;0;0;0;0;0;0;0;0;-0.18540081;-1.3244628;-0.45083588;3;52;7
9056;9;-1.0888468;-0.870588;-0.783575;0.24300319;-0.957253;0.19507481;1990;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;0;0;0;0;0;0.07587057;0.83421195;-0.72010326;2;31;5
2970;144;-1.0888468;-1.0872767;-0.9782182;0.646303;0.6068954;-0.13681987;1969;1.5778469;0;0;27;5148;14;0.7335453;5;7;0;0;0;0;0;0;0;0;0;0;0.13093784;0.4277769;-0.98163724;4;52;7
5019;187;1.3803607;1.424814;1.6300181;1.0496029;-0.957253;-1.6303458;2015;-0.65506333;0;0;53;14892;4;-0.17029193;1;4;0;0;1;0;0;0;1;0;1;0;0.28701335;-0.5654;0.46690723;2;6;2
10942;113;-1.0888468;-1.3355019;-1.4108734;-0.96689624;-0.5662159;-1.2984512;1967;1.5819553;0;1;30;5048;9;-0.94022727;2;5;0;0;0;0;0;0;0;0;0;0;-0.5040562;-0.037810203;-0.5648003;3;54;7
3671;108;0.14575695;0.22238709;0.4327475;0.24300319;-0.5662159;-0.63466185;1977;-1.0003908;0;0;25;5027;4;-1.3138133;1;1;0;0;0;0;0;0;0;0;0;1;0.33493683;-0.2668207;-0.13374746;3;44;6
3406;30;0.14575695;-0.013354253;-0.011918226;-0.5635965;0.8024139;0.6929168;1977;-0.9997343;0;0;22;6398;141;0.025204718;3;23;0;0;0;0;0;1;0;0;0;0;-0.06387957;-0.48790646;0.12437053;4;44;6
6121;48;-1.0888468;-0.7805272;-0.61396974;-0.5635965;-1.3482901;-1.9622405;2014;-0.6549938;0;0;46;9515;5;-0.17029193;1;10;0;0;1;0;0;1;1;0;1;0;0.28701335;1.0031358;-0.55213475;1;7;2
12237;9;0.14575695;0.31248105;0.50706464;0.24300319;0.020339765;0.19507481;1996;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;0;0;0;0;0;0.3028014;-0.18232772;-0.058105618;3;25;4
10250;140;0.14575695;-0.49802893;-0.052873828;-0.96689624;-0.5662159;-1.2984512;1961;-1.0003908;0;0;33;7425;1;-0.17029193;2;5;0;0;1;0;0;0;0;0;0;0;0.923487;-0.9424498;-0.56392896;3;60;8
14542;9;-1.0888468;-0.6972853;-0.52926904;-0.5635965;-1.3482901;-1.9622405;1977;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;1;1;0;1;0;0.28701335;1.1592697;-0.49912483;1;44;6
9699;22;0.14575695;0.5030065;-0.011918226;-0.5635965;0.41137686;0.6929168;1977;-0.0048208116;0;0;30;6207;1;0.2086502;1;0;0;0;0;0;0;1;0;0;0;0;-0.9001373;-0.0036468755;1.0062348;4;44;6
8181;44;0.14575695;-0.92877704;-0.7735624;-0.5635965;0.21585833;-0.63466185;1969;-0.6970074;0;0;24;4378;0;0.011814536;1;1;0;0;0;0;0;0;0;0;1;0;0.26270756;-1.3464191;-0.6373387;3;52;7
2233;73;0.14575695;-0.7982362;-0.7118109;-0.16029663;-0.17517878;-0.13681987;1991;-0.6473765;0;0;37;6856;84;1.2222869;2;5;0;0;0;0;0;0;0;0;0;0;0.07753125;-1.2239938;-0.5757343;3;30;5
4137;75;-1.0888468;-1.3545936;-0.92435735;-0.96689624;-0.957253;-1.2984512;1962;0.025019782;0;0;29;6566;7;1.1606921;4;0;0;0;0;0;0;0;0;0;0;0;1.2295712;-0.0736199;-1.1095029;2;59;8
4336;14;-1.0888468;-1.245605;-1.051186;-0.96689624;-1.1527716;-1.2984512;1963;-0.6473765;0;0;37;6856;84;1.2222869;2;5;0;0;0;0;0;0;0;0;0;0;0.40386787;0.13080627;-0.78986984;2;58;8
11591;12;1.3803607;1.3226522;1.3045869;1.0496029;1.7800066;0.6929168;1991;-0.23778865;0;0;74;19083;2;-0.17029193;5;15;0;0;1;0;0;0;0;0;0;0;-0.017843023;-0.6292737;0.63497293;5;30;5
14324;101;0.14575695;-0.7474921;-0.36083427;-0.5635965;-0.7617344;-0.13681987;1972;0.8962643;1;0;41;6558;7;0.6973918;3;2;0;0;0;0;0;0;0;0;0;0;0.8508879;-1.1764042;-0.7621612;2;49;7
3866;1;0.14575695;0.59915763;-0.011918226;-0.5635965;2.7575994;1.8545482;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-1.0303309;0.08652672;1.1704459;5;44;6
1057;27;0.14575695;-0.048791073;-2.4940758;-0.5635965;0.8024139;0.6929168;2018;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;0;0;-4.9298024;-0.5211403;2.6765184;4;3;1
8161;123;0.14575695;1.8179293;0.7240986;2.2595022;-0.5662159;-0.3027672;2008;-1.0003908;0;0;6;2733;0;-0.14351156;0;4;0;0;0;0;0;0;0;0;0;0;-1.3308785;1.2295296;1.8028171;3;13;3
13390;7;0.14575695;-0.42050767;-0.050225157;-0.96689624;0.020339765;-0.63466185;1974;0.096640125;0;0;39;10418;9;-0.17029193;1;9;0;0;0;0;0;0;0;0;0;0;0.73308104;-0.8697479;-0.43432254;3;47;7
6240;84;0.14575695;-0.25701436;-0.08608924;0.24300319;0.020339765;-0.13681987;1969;0.25662485;0;0;22;4789;2;4.0971584;4;1;0;0;0;0;0;0;0;0;0;0;0.27676964;-0.7164187;-0.4063739;3;52;7
12159;6;0.14575695;0.4236376;-0.011918226;-0.5635965;-0.7617344;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;-0.7873701;-0.07808156;0.8706849;2;44;6
13354;55;1.3803607;1.4425676;1.5399332;1.0496029;-0.37069732;0.19507481;1996;-0.65297127;0;0;31;5569;0;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;0.14204784;-0.5543002;0.5920491;3;25;4
9944;23;1.3803607;1.266;-0.011918226;-0.5635965;1.193451;0.6929168;2017;-0.880003;0;0;2;528;0;-1.3754082;0;0;0;0;0;0;0;1;0;0;0;0;-1.776823;-0.6646939;2.3093092;4;4;1
11218;53;0.14575695;-0.55593306;-0.5535681;-0.5635965;0.020339765;0.19507481;1976;1.6361939;0;0;22;4625;11;3.7865064;2;10;0;0;0;0;0;0;0;0;0;0;-0.112805836;-0.99675417;-0.2321404;3;45;6
6030;64;1.3803607;1.4619058;1.401021;1.0496029;1.3889695;1.5226536;2002;0.13890257;0;0;46;7960;6;-0.9067518;3;11;0;0;0;0;0;0;0;0;0;0;-0.06902489;-0.5422094;0.771292;5;19;4
2468;27;0.14575695;0.32355;-0.27351975;-0.16029663;1.584488;0.5269695;2017;-0.8521769;0;0;2;469;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-1.1018195;-0.17194691;0.8787665;5;4;1
3254;47;1.3803607;1.1848778;1.2161615;0.646303;-0.17517878;1.5226536;1985;-0.9998029;0;0;46;10309;1;-1.0540438;1;16;0;0;0;0;0;0;0;0;0;0;0.045961093;-0.7154133;0.589091;3;36;5
4675;70;1.3803607;0.3620851;1.136017;-0.96689624;-0.5662159;-0.63466185;1977;-0.9818154;0;0;39;7614;3;-0.17029193;1;5;1;0;1;0;0;0;0;0;0;0;1.3173784;-1.2298406;-0.34638965;3;44;6
7509;22;0.14575695;-0.17908423;-0.011918226;-0.5635965;-1.1527716;0.6929168;1977;-0.0048208116;0;0;30;6207;1;0.2086502;1;0;0;0;0;0;0;1;0;0;0;0;0.26640478;-0.6433333;-0.15867057;2;44;6
5153;144;-1.0888468;-0.5441157;-0.8235872;0.24300319;-0.957253;0.19507481;1990;1.5778469;0;0;27;5148;14;0.7335453;5;7;0;0;0;0;0;0;0;0;0;0;-0.77864456;1.4465642;-0.12042317;2;31;5
16387;184;0.14575695;-0.055399552;0.07010994;0.24300319;0.6068954;-0.13681987;1984;-0.68697786;0;0;32;6748;93;-0.62288004;4;10;0;0;0;0;0;0;0;0;0;0;0.17993951;-0.5273379;-0.22645906;4;37;5
16557;65;0.14575695;0.09527445;0.10927649;0.24300319;0.6068954;-0.3027672;1977;-0.31216526;0;0;20;2738;20;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;1;-0.031840954;-0.38603097;-0.010357129;4;44;6
14924;29;-1.0888468;-0.74313253;-0.9166198;0.24300319;-0.7617344;0.6929168;1997;-0.2706601;0;0;10;2277;2;0.6960528;0;0;0;0;0;0;0;0;0;0;0;0;-0.58653396;1.0732756;-0.36238885;2;24;4
12666;34;0.14575695;0.28109756;0.46625918;-0.5635965;1.193451;1.5226536;1977;-0.41454723;0;0;53;13670;4;-0.17029193;1;11;0;0;1;0;0;1;1;0;0;0;0.28701335;-0.21176015;0.123928785;4;44;6
15940;29;-1.0888468;-0.9947349;-0.64006263;-0.96689624;-0.5662159;-1.2984512;1966;-0.4153285;0;0;31;6119;4;-0.17029193;1;2;0;0;1;0;0;0;0;0;1;0;0.83672255;0.6013541;-0.79416275;3;55;7
12464;1;0.14575695;0.31041244;-0.011918226;-0.5635965;1.3889695;1.1907588;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.6175151;-0.18426773;0.67731386;5;44;6
9717;27;0.14575695;-0.03137963;-0.048230797;1.4529027;0.41137686;0.6929168;2018;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-0.10143578;-0.5048112;-0.34989607;4;3;1
1629;101;0.14575695;-0.10587728;-0.15822905;0.646303;-0.5662159;-0.13681987;1971;-0.67541665;0;0;28;6533;1;-0.016304843;2;5;0;0;0;0;0;0;0;0;0;0;-0.1802276;-0.5746775;-0.16866302;3;50;7
14606;9;0.14575695;1.3938271;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;1;0;0;1;0;-1.8948237;0.83179307;2.5276182;1;44;6
11692;113;0.14575695;0.8431296;1.03814;1.8562024;0.8024139;-0.13681987;2014;-0.5741057;0;0;24;5469;1;-1.1812506;0;1;0;0;0;0;0;0;1;1;1;0;0.28701335;0.31533137;-0.09620254;4;7;2
3112;21;1.3803607;1.1714555;1.0202994;0.24300319;-0.17517878;-0.46871454;2001;0.6330827;0;0;47;8004;3;-1.2080309;3;5;0;0;0;0;0;0;0;0;0;0;-0.21438643;-0.7238052;0.86866915;3;20;4
13176;8;1.3803607;0.31336248;1.2028298;-0.96689624;0.21585833;-0.63466185;1972;2.8477182;0;1;26;4439;1;0.13768223;1;5;0;0;0;0;0;0;0;0;1;0;1.5389853;-1.2603031;-0.49992618;3;49;7
12444;39;-1.0888468;-0.20528896;-1.1430075;1.8562024;-0.7617344;0.6929168;2003;2.601225;0;0;25;5011;8;-0.397925;0;2;0;0;0;0;0;0;0;0;0;0;-2.0461056;2.0820892;0.40909263;2;18;4
1183;55;0.14575695;0.1875287;0.31105807;0.646303;1.7800066;0.6929168;1987;-0.65297127;0;0;31;5569;0;-0.17029193;1;4;0;0;1;0;0;0;0;0;1;0;0.17624648;-0.299512;-0.16153312;5;34;5
3055;6;0.14575695;0.58326715;-0.011918226;-0.5635965;1.7800066;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;1;0;-1.0092785;0.07162412;1.1433074;5;44;6
13989;1;0.14575695;-0.19120587;-0.011918226;-0.5635965;0.41137686;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;0.29202035;-0.6547014;-0.17937247;4;44;6
357;10;-1.0888468;-0.7732673;-1.2513505;0.24300319;-0.7617344;0.5269695;1983;-0.2525653;0;0;33;7976;5;-0.17029193;0;11;0;0;1;0;0;0;0;0;0;0;-1.3872286;1.016753;-0.061523654;2;38;5
2021;23;-1.0888468;0.10707718;0.28918925;-0.5635965;-0.957253;-1.6303458;2016;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;1;1;0;0;0;0.28701335;2.667983;0.013109178;2;5;1
4594;1;0.14575695;0.31384042;-0.011918226;-0.5635965;-0.5662159;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.6228214;-0.18105286;0.6831683;3;44;6
5280;3;-1.0888468;-1.1411574;-1.213631;-0.5635965;-0.17517878;-0.63466185;1971;-0.5728921;0;0;43;10621;1;-1.3352376;2;3;0;0;0;0;0;0;0;0;0;0;-0.42861012;0.32671478;-0.53684413;3;50;7
5193;0;0.14575695;1.4148954;1.1369077;1.4529027;-0.5662159;1.3567063;2013;-0.9493584;0;0;30;5285;0;-0.5117415;6;6;0;0;0;0;0;0;0;0;0;0;-0.3643684;0.8515517;0.8726651;3;8;2
6575;84;1.3803607;-0.048476033;0.36731142;-0.96689624;-0.5662159;-1.2984512;1962;0.25662485;0;0;22;4789;2;4.0971584;4;1;0;0;0;0;0;0;0;0;1;0;0.75684005;-1.4865323;-0.23844065;3;59;8
14953;6;-1.0888468;-0.91497564;-0.011918226;-0.5635965;1.7800066;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;2.327893;0.7509557;-1.415459;5;44;6
11531;101;0.14575695;0.0812176;0.15636146;0.24300319;-0.957253;-1.2984512;1961;0.8962643;1;0;41;6558;7;0.6973918;3;2;0;0;0;0;0;0;0;0;0;0;0.083853945;-0.39921394;-0.08392473;2;60;8
15643;0;0.14575695;1.224718;0.6030432;1.4529027;0.020339765;-0.13681987;2014;-0.9493584;0;0;30;5285;0;-0.5117415;6;6;0;0;0;0;0;0;0;0;0;0;-0.8717662;0.67319715;1.1098063;3;7;2
4793;42;-1.0888468;-0.70220387;-0.95831823;1.0496029;0.8024139;1.8545482;2009;0.32870892;0;0;21;5731;0;-0.17029193;1;0;0;0;1;0;0;0;0;0;0;0;-0.78195524;1.150044;-0.4412797;4;12;3
10385;88;1.3803607;0.3165079;0.94380707;-0.5635965;0.020339765;-0.63466185;1974;0.06941201;0;0;43;8429;3;-0.17029193;3;9;0;0;1;0;0;0;0;0;0;0;1.0717679;-1.2583365;-0.318253;3;47;7
3987;62;1.3803607;-0.07962993;0.2548857;-0.5635965;-0.5662159;-0.63466185;1977;-0.68814224;0;0;52;11217;1;1.7043333;1;7;0;0;0;0;0;0;0;0;0;0;0.59955627;-1.5060104;-0.26965043;3;44;6
5004;1;0.14575695;0.50931585;-0.011918226;-0.5635965;0.6068954;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.9088907;0.0022702496;1.0170101;4;44;6
11682;26;0.14575695;-0.46506983;-0.05513075;-0.5635965;-0.37069732;-0.63466185;1976;-1.0003908;0;0;36;6714;2;2.2024481;0;2;0;0;0;0;0;0;0;0;0;0;0.83341247;-0.9115397;-0.60160506;3;45;6
13144;62;-1.0888468;-0.4803341;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;0;1;0;0.97227436;1.5661972;-0.6731587;1;44;6
5414;21;-1.0888468;-0.86893576;-1.1013072;0.646303;-0.7617344;0.19507481;1996;-0.7120479;0;0;25;5487;3;-0.17029193;0;4;0;0;1;0;0;0;0;0;0;0;-0.7883593;0.83731097;-0.47918385;2;25;4
238;88;3.8495681;1.9823838;3.485425;-0.96689624;-1.3482901;-0.63466185;1972;0.06941201;0;0;43;8429;3;-0.17029193;3;9;0;0;1;0;0;0;0;0;0;0;1.8315252;-1.4972402;-0.052109677;1;49;7
4417;1;1.3803607;1.4397851;-0.011918226;-0.5635965;0.8024139;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-1.9356383;-0.5560398;2.6061075;4;44;6
3664;23;-1.0888468;-1.0246134;-0.8623332;-0.5635965;-0.17517878;0.6929168;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;1;0;0;0;0.28701335;0.54531217;-0.7075739;3;44;6
10042;6;-1.0888468;-0.20363136;-0.02696426;-0.5635965;1.9755251;2.0204957;2014;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;1;0;0;0;0.28701335;2.0851984;-0.18475614;5;7;2
1694;29;0.14575695;0.19243138;0.3168205;1.0496029;2.3665624;1.5226536;2002;-0.4153285;0;0;31;6119;4;-0.17029193;1;2;0;0;1;0;0;0;0;0;0;0;0.17783591;-0.29491413;-0.2555663;5;19;4
9759;115;0.14575695;-0.013979594;0.19065629;-0.5635965;-1.1527716;-1.2984512;1977;-1.0003906;0;0;16;3681;73;1.0549096;2;5;0;0;0;0;0;0;0;0;0;1;0.3354528;-0.48849294;-0.08992325;2;44;6
7520;23;-1.0888468;-0.7470477;-0.94831496;0.24300319;-0.37069732;0.6929168;2014;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;0;0;0;0;0;-0.65913314;1.065932;-0.33571362;3;7;2
13677;83;-1.0888468;-1.0710274;-1.1363244;-0.5635965;-0.37069732;-0.63466185;1977;-0.15668462;0;0;43;7227;0;-0.17029193;1;6;1;0;1;0;0;0;0;0;0;0;-0.3866561;0.45825496;-0.49844438;3;44;6
8074;183;1.3803607;1.3160467;2.2765377;0.24300319;-0.7617344;-1.2984512;1960;-0.68697786;0;0;32;6748;93;-0.62288004;4;10;0;0;0;0;0;0;0;0;0;0;1.3308022;-0.6334036;-0.20668219;2;61;8
6646;1;-1.0888468;-0.8044535;-0.011918226;-0.5635965;0.6068954;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;1.9352943;0.95825815;-1.2267044;4;44;6
10903;58;-1.0888468;-0.82753515;-0.011918226;-0.5635965;-0.957253;-1.6303458;2016;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;1;0;0;1;0;2.0141816;0.9149646;-1.2661242;2;5;1
15479;23;-1.0888468;-0.94183755;-0.011918226;-0.5635965;0.020339765;-0.13681987;1977;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;0;0;2.4292824;0.7005717;-1.4613351;3;44;6
10565;52;0.14575695;0.05789683;-0.011918226;-0.5635965;0.99793243;0.6929168;1977;2.1168098;0;0;34;7065;1;-0.37114465;2;5;0;0;0;0;0;1;0;0;0;0;-0.19534591;-0.4210849;0.24605635;4;44;6
15424;27;-1.0888468;-0.22482347;0.91863316;-0.5635965;1.7800066;0.8588641;2015;-0.8521769;0;0;2;469;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;0;0;2.3255305;2.045449;-1.2162656;5;6;2
4756;9;-1.0888468;-0.75048363;-0.94491166;1.0496029;2.7575994;1.5226536;1995;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;0;0;0;0;0;-0.64275014;1.0594873;-0.53784555;5;26;5
